game,agent_a,agent_b,player1,player2,result,score_for_a,plies
896,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
897,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,94
898,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,93
899,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,80
900,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,82
901,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,82
902,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,87
903,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,93
904,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,86
905,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,91
906,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,82
907,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,83
908,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,84
909,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,84
910,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,80
911,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,89
912,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,84
913,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,89
914,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,87
915,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
916,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
917,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,86
918,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,89
919,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,86
920,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,90
921,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
922,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,94
923,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
924,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,86
925,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,83
926,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,85
927,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
928,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,89
929,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,90
930,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,85
931,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
932,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,86
933,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
934,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,90
935,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,92
936,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
937,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,83
938,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,88
939,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,93
940,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,93
941,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,100
942,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,86
943,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,98
944,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
945,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,92
946,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
947,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,97
948,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,90
949,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,93
950,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,85
951,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,89
952,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,95
953,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,87
954,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
955,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,87
956,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,94
957,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,98
958,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,90
959,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,88
960,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,96
961,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,99
962,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,89
963,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,94
964,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,94
965,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,88
966,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,93
967,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,90
968,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,95
969,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,90
970,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,91
971,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,99
972,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,96
973,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,97
974,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,92
975,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
976,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,95
977,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,91
978,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,93
979,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,95
980,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,97
981,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
982,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
983,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
984,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
985,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
986,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
987,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
988,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,91
989,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
990,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
991,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,95
992,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,98
993,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
994,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,100
995,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,95
996,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
997,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
998,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
999,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1000,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,95
1001,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1002,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p1_win,1.0,93
1003,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1004,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1005,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1006,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1007,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1008,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1009,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1010,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,98
1011,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1012,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1013,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1014,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p2_win,1.0,100
1015,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,p1_win,0.0,99
1016,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1017,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1018,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1019,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1020,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1021,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,draw,0.5,100
1022,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1023,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,draw,0.5,100
1024,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,runs\models_9x9\best.pt,runs\models_9x9_heads\best.pt,p2_win,0.0,100
